Timestamp,Generation,NumSpecies,AvgFitness,StdFitness,BestFitness,BestApples,BestGenomeSize,BestSpeciesID,GenerationTime
2025-06-18T08:25:11,27,2,-0.65610,0.11032,-0.62000,0.00000,"(4, 12)",1,0.203
2025-06-18T08:25:11,28,2,-0.73800,0.08632,-0.72000,0.00000,"(4, 12)",1,0.245
2025-06-18T08:25:11,29,2,-0.77220,0.14528,-0.72000,0.00000,"(3, 7)",4,0.265
2025-06-18T08:25:12,30,2,-0.74520,0.09276,-0.72000,0.00000,"(3, 7)",4,0.247
2025-06-18T08:25:12,31,2,-0.75587,0.13028,-0.72000,0.00000,"(3, 7)",4,0.166
2025-06-18T08:25:12,32,2,-0.75600,0.12413,-0.72000,0.00000,"(4, 12)",1,0.190
2025-06-18T08:25:12,33,2,-0.69090,0.16417,-0.62000,0.00000,"(4, 12)",1,0.255
2025-06-18T08:25:13,34,2,-0.66970,0.11856,-0.34500,0.00000,"(3, 18)",1,0.205
2025-06-18T08:25:13,35,3,-0.59930,0.15554,-0.09000,0.00000,"(4, 18)",4,0.189
2025-06-18T08:25:13,36,2,-0.79065,0.17362,-0.59500,0.00000,"(3, 11)",5,0.177
2025-06-18T08:25:13,37,3,-0.79377,0.17167,-0.72000,0.00000,"(3, 12)",5,0.219
2025-06-18T08:25:14,38,3,-0.69095,0.13961,-0.26000,0.50000,"(3, 16)",6,0.178
2025-06-18T08:25:14,39,3,-0.74777,0.17245,-0.24500,0.00000,"(3, 15)",6,0.174
2025-06-18T08:25:14,40,3,-0.79927,0.17146,-0.70000,0.00000,"(4, 15)",5,0.179
2025-06-18T08:25:14,41,3,-0.64892,0.16222,-0.11000,0.50000,"(4, 15)",5,0.174
2025-06-18T08:25:14,42,3,-0.72453,0.17320,-0.08500,0.00000,"(4, 19)",6,0.183
2025-06-18T08:25:15,43,2,-0.79055,0.16500,-0.72000,0.00000,"(4, 17)",5,0.173
2025-06-18T08:25:15,44,3,-0.75960,0.12875,-0.72000,0.00000,"(3, 20)",6,0.160
2025-06-18T08:25:15,45,3,-0.49110,0.22550,-0.24500,0.50000,"(3, 15)",5,0.175
2025-06-18T08:25:15,46,3,-0.72960,0.12549,-0.44000,0.50000,"(3, 18)",6,0.197
2025-06-18T08:25:16,47,3,-0.78634,0.23971,-0.47000,0.00000,"(3, 17)",6,0.254
2025-06-18T08:25:16,48,3,-0.66211,0.14698,-0.34500,0.00000,"(3, 19)",6,0.206
2025-06-18T08:25:16,49,5,-0.82132,0.22558,-0.34500,0.00000,"(3, 18)",6,0.211
2025-06-18T08:25:16,50,5,-0.74256,0.19839,-0.51000,0.00000,"(3, 18)",6,0.182
2025-06-18T08:25:17,51,5,-0.76626,0.13262,-0.70000,0.00000,"(5, 23)",7,0.201
2025-06-18T08:25:17,52,5,-0.75854,0.12583,-0.72000,0.00000,"(4, 23)",6,0.174
2025-06-18T08:25:17,53,5,-0.74447,0.09907,-0.72000,0.00000,"(4, 22)",7,0.174
2025-06-18T08:25:17,54,5,-0.76530,0.12817,-0.72000,0.00000,"(3, 17)",5,0.187
2025-06-18T08:25:18,55,5,-0.76680,0.13024,-0.72000,0.00000,"(4, 26)",6,0.286
2025-06-18T08:25:18,56,5,-0.78209,0.15929,-0.72000,0.00000,"(4, 26)",6,0.174
2025-06-18T08:25:18,57,5,-0.77520,0.13883,-0.72000,0.00000,"(4, 26)",6,0.197
2025-06-18T08:25:19,58,5,-0.74050,0.09248,-0.72000,0.00000,"(4, 26)",6,0.191
2025-06-18T08:25:19,59,5,-0.76945,0.13931,-0.72000,0.00000,"(4, 26)",6,0.207
2025-06-18T08:25:19,60,5,-0.22348,0.18045,0.14500,0.50000,"(4, 22)",9,0.181
2025-06-18T08:25:19,61,5,-0.76391,0.15620,-0.33500,0.00000,"(4, 25)",9,0.202
2025-06-18T08:25:20,62,5,-0.77960,0.15122,-0.45500,0.00000,"(3, 25)",8,0.210
2025-06-18T08:25:20,63,5,-0.00063,0.33166,0.29000,1.00000,"(3, 23)",8,0.207
2025-06-18T08:25:20,64,5,-0.70623,0.12847,0.03500,0.00000,"(5, 28)",7,0.240
2025-06-18T08:25:21,65,5,-0.64263,0.16726,0.02000,0.50000,"(4, 25)",6,0.198
2025-06-18T08:25:21,66,5,-0.77359,0.18091,-0.47000,0.00000,"(4, 26)",7,0.186
2025-06-18T08:25:21,67,5,-0.75267,0.11653,-0.71000,0.00000,"(3, 20)",5,0.166
2025-06-18T08:25:21,68,5,-0.73688,0.07799,-0.72000,0.00000,"(4, 27)",6,0.173
2025-06-18T08:25:22,69,5,-0.75716,0.11857,-0.71500,0.00000,"(4, 28)",8,0.215
2025-06-18T08:25:22,70,5,-0.74339,0.09506,-0.72000,0.00000,"(4, 26)",7,0.209
2025-06-18T08:25:22,71,5,-0.73602,0.13067,-0.21500,0.00000,"(4, 25)",9,0.202
2025-06-18T08:25:23,72,5,-0.75781,0.12224,-0.72000,0.00000,"(4, 25)",9,0.275
2025-06-18T08:25:23,73,5,-0.75136,0.11195,-0.71500,0.00000,"(6, 33)",9,0.201
2025-06-18T08:25:23,74,5,-0.74769,0.11050,-0.72000,0.00000,"(3, 20)",5,0.209
2025-06-18T08:25:23,75,5,-0.74566,0.10572,-0.72000,0.00000,"(4, 24)",9,0.227
2025-06-18T08:25:24,76,5,-0.71242,0.10752,-0.62000,0.00000,"(5, 26)",9,0.246
2025-06-18T08:25:24,77,5,-0.73266,0.06632,-0.72000,0.00000,"(4, 28)",9,0.194
2025-06-18T08:25:24,78,5,-0.31186,0.36676,0.27000,1.00000,"(4, 28)",6,0.202
2025-06-18T08:25:25,79,2,-0.72455,0.18174,-0.09500,0.00000,"(4, 35)",5,0.194
2025-06-18T08:25:25,80,2,-0.46925,0.25372,0.11500,0.00000,"(5, 36)",5,0.259
2025-06-18T08:25:25,81,2,-0.74772,0.10243,-0.68500,0.00000,"(3, 33)",5,0.216
2025-06-18T08:25:25,82,2,-0.89327,1.62856,-0.71000,0.00000,"(5, 37)",5,0.214
2025-06-18T08:25:26,83,2,-0.75342,0.11863,-0.72000,0.00000,"(5, 34)",7,0.203
2025-06-18T08:25:26,84,2,-0.75282,0.11852,-0.71500,0.00000,"(6, 42)",7,0.257
2025-06-18T08:25:26,85,2,-0.77032,0.18755,-0.70000,0.00000,"(6, 43)",5,0.197
2025-06-18T08:25:27,86,2,-0.77460,0.19042,-0.72000,0.00000,"(3, 31)",5,0.193
2025-06-18T08:25:27,87,3,-0.74667,0.13490,-0.72000,0.00000,"(3, 31)",5,0.218
2025-06-18T08:25:27,88,3,-0.77797,0.17926,-0.72000,0.00000,"(5, 34)",7,0.207
2025-06-18T08:25:28,89,3,-0.81245,0.24504,-0.72000,0.00000,"(5, 34)",7,0.198
2025-06-18T08:25:28,90,3,-0.78110,0.20735,-0.72000,0.00000,"(5, 34)",7,0.225
2025-06-18T08:25:28,91,3,-0.74269,0.10044,-0.72000,0.00000,"(5, 34)",7,0.220
2025-06-18T08:25:28,92,2,-0.76150,0.17761,-0.72000,0.00000,"(4, 39)",10,0.191
2025-06-18T08:25:29,93,2,-0.76245,0.16421,-0.34500,0.00000,"(5, 41)",10,0.192
2025-06-18T08:25:29,94,3,-0.72582,0.12609,0.02000,1.00000,"(5, 34)",7,0.204
2025-06-18T08:25:29,95,3,-0.74102,0.21252,-0.34500,0.00000,"(4, 36)",10,0.259
2025-06-18T08:25:30,96,2,-0.81097,0.18962,-0.57500,0.00000,"(4, 40)",11,0.225
2025-06-18T08:25:30,97,2,-0.72845,0.18702,-0.36000,0.00000,"(4, 38)",10,0.208
2025-06-18T08:25:30,98,2,-0.76787,0.16823,-0.34500,0.00000,"(4, 37)",11,0.205
2025-06-18T08:25:30,99,2,-0.73710,0.17877,-0.45500,0.00000,"(4, 37)",11,0.206
